TIMESTAMP,Wind_10
20120113 16:00,3.635183921
20120113 17:00,3.795764747
20120113 18:00,3.644483606
20120113 19:00,3.6913041
20120113 20:00,3.562210279
20120113 21:00,4.233723743
20120113 22:00,4.153908686
20120113 23:00,4.153272505
20120114 0:00,4.311118126
20120114 1:00,4.778715476
20120114 2:00,4.88379661
20120114 3:00,5.165246216
20120114 4:00,5.564427312
20120114 5:00,5.815760624
20120114 6:00,5.930087182
20120114 7:00,5.892597691
20120114 8:00,5.798805208
20120114 9:00,5.533558743
20120114 10:00,4.55199729
20120114 11:00,3.835526315
20120114 12:00,3.07807796
20120114 13:00,2.858999517
20120114 14:00,2.76651996
20120114 15:00,2.50563347
20120114 16:00,2.423218092
20120114 17:00,2.247725696
20120114 18:00,2.108164866
20120114 19:00,1.965372772
20120114 20:00,1.916991156
20120114 21:00,2.824481945
20120114 22:00,4.928280321
20120114 23:00,4.170717389
20120115 0:00,3.842263585
20120115 1:00,3.92585815
20120115 2:00,3.73075806
20120115 3:00,3.703020659
20120115 4:00,4.091345725
20120115 5:00,4.682568145
20120115 6:00,5.062933106
20120115 7:00,5.230207151
20120115 8:00,5.286768722
20120115 9:00,4.975684688
20120115 10:00,4.357212606
20120115 11:00,4.374100309
20120115 12:00,4.327568121
20120115 13:00,4.136364366
20120115 14:00,3.932105422
20120115 15:00,3.729378776
20120115 16:00,3.452254709
20120115 17:00,3.235031841
20120115 18:00,3.187362698
20120115 19:00,3.177017419
20120115 20:00,3.554478698
20120115 21:00,4.294992361
20120115 22:00,4.429749326
20120115 23:00,4.410408665
20120116 0:00,4.373061162
20120116 1:00,5.570441113
20120116 2:00,6.297885599
20120116 3:00,6.009712695
20120116 4:00,5.224676933
20120116 5:00,4.673845269
20120116 6:00,4.951960864
20120116 7:00,5.04305171
20120116 8:00,4.501420053
20120116 9:00,3.233679742
20120116 10:00,2.342572654
20120116 11:00,3.202633162
20120116 12:00,3.421684479
20120116 13:00,2.897083215
20120116 14:00,2.391085803
20120116 15:00,2.711935404
20120116 16:00,3.466174107
20120116 17:00,4.627861625
20120116 18:00,5.338768557
20120116 19:00,5.776144508
20120116 20:00,6.274508194
20120116 21:00,6.817194473
20120116 22:00,7.242061384
20120116 23:00,7.94444369
20120117 0:00,8.158932979
20120117 1:00,8.459965039
20120117 2:00,7.415539748
20120117 3:00,6.78712055
20120117 4:00,6.140737311
20120117 5:00,4.674678306
20120117 6:00,4.675821509
20120117 7:00,3.536867587
20120117 8:00,1.272227802
20120117 9:00,1.213008855
20120117 10:00,1.775013522
20120117 11:00,2.411559875
20120117 12:00,3.452946097
20120117 13:00,2.435781952
20120117 14:00,2.747635485
20120117 15:00,3.386014148
20120117 16:00,2.489140362
20120117 17:00,2.564261525
20120117 18:00,3.264776206
20120117 19:00,3.614179031
20120117 20:00,3.61286252
20120117 21:00,4.165894974
20120117 22:00,4.538512161
20120117 23:00,4.575609924
20120118 0:00,4.172583369
20120118 1:00,4.277123281
20120118 2:00,4.574423943
20120118 3:00,4.790282687
20120118 4:00,4.894243324
20120118 5:00,5.075649532
20120118 6:00,5.273918177
20120118 7:00,5.514781864
20120118 8:00,5.451495356
20120118 9:00,5.088681609
20120118 10:00,4.218564845
20120118 11:00,3.864978313
20120118 12:00,3.343523368
20120118 13:00,2.995216024
20120118 14:00,2.745652306
20120118 15:00,2.481624201
20120118 16:00,2.314841309
20120118 17:00,2.259591498
20120118 18:00,2.218264933
20120118 19:00,2.251127934
20120118 20:00,2.389441006
20120118 21:00,3.266387769
20120118 22:00,3.758350338
20120118 23:00,3.395181067
20120119 0:00,3.267876923
20120119 1:00,3.482480222
20120119 2:00,3.991718382
20120119 3:00,4.752527124
20120119 4:00,5.275366751
20120119 5:00,5.593270501
20120119 6:00,5.642656103
20120119 7:00,5.523032099
20120119 8:00,5.327741495
20120119 9:00,5.027960923
20120119 10:00,4.196386069
20120119 11:00,4.01221824
20120119 12:00,4.089216214
20120119 13:00,4.029688475
20120119 14:00,3.89534303
20120119 15:00,3.610477593
20120119 16:00,3.452767801
20120119 17:00,3.554148037
20120119 18:00,3.845197769
20120119 19:00,3.86096016
20120119 20:00,3.488024017
20120119 21:00,4.36848326
20120119 22:00,4.799694283
20120119 23:00,4.564852914
20120120 0:00,4.303673177
20120120 1:00,4.861746893
20120120 2:00,4.682366602
20120120 3:00,4.818776745
20120120 4:00,5.242048998
20120120 5:00,5.598532537
20120120 6:00,5.952894537
20120120 7:00,6.081786874
20120120 8:00,6.145979709
20120120 9:00,6.014970025
20120120 10:00,5.543959039
20120120 11:00,5.532768774
20120120 12:00,5.641088902
20120120 13:00,5.73142259
20120120 14:00,5.551183731
20120120 15:00,5.17921496
20120120 16:00,4.676508427
20120120 17:00,4.191061486
20120120 18:00,4.006218429
20120120 19:00,4.584320831
20120120 20:00,5.314291113
20120120 21:00,6.96539802
20120120 22:00,6.47355788
20120120 23:00,6.038609953
20120121 0:00,5.878273012
20120121 1:00,6.536382306
20120121 2:00,6.627350726
20120121 3:00,6.674846123
20120121 4:00,6.711071152
20120121 5:00,6.781564772
20120121 6:00,6.814525529
20120121 7:00,6.860861579
20120121 8:00,6.926308228
20120121 9:00,6.711636447
20120121 10:00,6.126004275
20120121 11:00,5.669283452
20120121 12:00,5.228376382
20120121 13:00,4.682209429
20120121 14:00,4.180497381
20120121 15:00,4.09026694
20120121 16:00,4.09559212
20120121 17:00,4.039570543
20120121 18:00,3.981133976
20120121 19:00,3.764485212
20120121 20:00,3.609430897
20120121 21:00,4.128242415
20120121 22:00,4.194271157
20120121 23:00,4.306333564
20120122 0:00,4.2015428
20120122 1:00,2.023005009
20120122 2:00,1.02941164
20120122 3:00,0.794218313
20120122 4:00,0.134351796
20120122 5:00,1.351175259
20120122 6:00,1.777189479
20120122 7:00,3.35671507
20120122 8:00,4.108014184
20120122 9:00,3.056711143
20120122 10:00,1.396259839
20120122 11:00,2.651866388
20120122 12:00,2.887701164
20120122 13:00,2.702457145
20120122 14:00,2.653313137
20120122 15:00,2.493676844
20120122 16:00,2.313338035
20120122 17:00,2.013936854
20120122 18:00,2.200114851
20120122 19:00,2.45488565
20120122 20:00,2.538736694
20120122 21:00,3.456204314
20120122 22:00,4.20724088
20120122 23:00,4.756220662
20120123 0:00,4.726706214
20120123 1:00,5.548088534
20120123 2:00,5.004583776
20120123 3:00,4.473286734
20120123 4:00,4.272169238
20120123 5:00,3.858908328
20120123 6:00,2.473707341
20120123 7:00,0.097725467
20120123 8:00,1.890126068
20120123 9:00,2.773858762
20120123 10:00,2.852869015
20120123 11:00,2.398119323
20120123 12:00,2.040014375
20120123 13:00,2.060564524
20120123 14:00,2.269217129
20120123 15:00,2.500227382
20120123 16:00,2.798230145
20120123 17:00,2.82798271
20120123 18:00,2.704879734
20120123 19:00,2.714264902
20120123 20:00,2.817799572
20120123 21:00,3.136314234
20120123 22:00,3.160247165
20120123 23:00,3.076628803
20120124 0:00,2.122905821
20120124 1:00,1.465752443
20120124 2:00,2.858067062
20120124 3:00,3.752833888
20120124 4:00,4.172317786
20120124 5:00,5.001594273
20120124 6:00,5.635231522
20120124 7:00,5.585016027
20120124 8:00,5.58027849
20120124 9:00,5.434864596
20120124 10:00,5.092766841
20120124 11:00,5.069926476
20120124 12:00,5.165697138
20120124 13:00,4.967752281
20120124 14:00,5.057999388
20120124 15:00,4.907809575
20120124 16:00,4.952276379
20120124 17:00,4.607472551
20120124 18:00,4.326237198
20120124 19:00,4.59958617
20120124 20:00,5.494320909
20120124 21:00,6.235809521
20120124 22:00,5.409184742
20120124 23:00,5.478185403
20120125 0:00,5.502832564
20120125 1:00,5.553741501
20120125 2:00,5.592881056
20120125 3:00,6.456852054
20120125 4:00,6.703962454
20120125 5:00,6.741914596
20120125 6:00,7.222086082
20120125 7:00,6.928821077
20120125 8:00,6.642616144
20120125 9:00,6.951409923
20120125 10:00,6.131742598
20120125 11:00,5.288782288
20120125 12:00,5.057051016
20120125 13:00,5.144970853
20120125 14:00,4.738894002
20120125 15:00,4.855284897
20120125 16:00,4.775295612
20120125 17:00,4.571726176
20120125 18:00,4.425604869
20120125 19:00,4.657280976
20120125 20:00,4.372087192
20120125 21:00,5.034442074
20120125 22:00,5.515447966
20120125 23:00,5.541248068
20120126 0:00,5.6674532
20120126 1:00,6.223001548
20120126 2:00,6.377398542
20120126 3:00,6.493462644
20120126 4:00,6.995636699
20120126 5:00,7.063688928
20120126 6:00,6.897352572
20120126 7:00,6.856955763
20120126 8:00,6.7185686
20120126 9:00,6.548875553
20120126 10:00,6.009501548
20120126 11:00,6.09451515
20120126 12:00,6.017999798
20120126 13:00,5.659614636
20120126 14:00,5.057230059
20120126 15:00,4.515356558
20120126 16:00,4.352396786
20120126 17:00,4.414013373
20120126 18:00,4.493324688
20120126 19:00,4.484385266
20120126 20:00,4.394738788
20120126 21:00,4.923782073
20120126 22:00,5.523399016
20120126 23:00,5.168913897
20120127 0:00,4.678087723
20120127 1:00,4.044452353
20120127 2:00,3.861404994
20120127 3:00,3.979656757
20120127 4:00,4.46896246
20120127 5:00,5.091949587
20120127 6:00,5.760423081
20120127 7:00,6.269303945
20120127 8:00,6.145932055
20120127 9:00,5.795941134
20120127 10:00,5.499964788
20120127 11:00,5.080250792
20120127 12:00,4.700552327
20120127 13:00,4.489351168
20120127 14:00,4.265707709
20120127 15:00,4.091640158
20120127 16:00,3.88081995
20120127 17:00,3.57807972
20120127 18:00,3.141271452
20120127 19:00,2.724149052
20120127 20:00,2.321278476
20120127 21:00,2.96118413
20120127 22:00,2.258188811
20120127 23:00,1.871022169
20120128 0:00,2.08221021
20120128 1:00,1.53793223
20120128 2:00,1.641046673
20120128 3:00,2.325296168
20120128 4:00,2.854013407
20120128 5:00,3.325190932
20120128 6:00,3.714833312
20120128 7:00,4.130671768
20120128 8:00,4.247414711
20120128 9:00,3.904334519
20120128 10:00,4.225180011
20120128 11:00,4.120787778
20120128 12:00,3.505590514
20120128 13:00,2.603321667
20120128 14:00,2.034576088
20120128 15:00,1.930852114
20120128 16:00,1.975557528
20120128 17:00,2.457123181
20120128 18:00,2.786117594
20120128 19:00,2.460241606
20120128 20:00,2.485488816
20120128 21:00,3.491623616
20120128 22:00,4.094822701
20120128 23:00,4.656124633
20120129 0:00,5.352328991
20120129 1:00,5.765282803
20120129 2:00,6.562859402
20120129 3:00,6.473968449
20120129 4:00,6.015048795
20120129 5:00,4.554415903
20120129 6:00,1.881976196
20120129 7:00,1.629835779
20120129 8:00,2.010887252
20120129 9:00,1.950716645
20120129 10:00,0.799945279
20120129 11:00,2.304296107
20120129 12:00,2.903196926
20120129 13:00,3.25918586
20120129 14:00,3.317789579
20120129 15:00,3.024279555
20120129 16:00,3.626774935
20120129 17:00,4.180904378
20120129 18:00,5.588030313
20120129 19:00,5.57782245
20120129 20:00,5.775897271
20120129 21:00,6.974684524
20120129 22:00,5.987348541
20120129 23:00,6.254268231
20120130 0:00,7.931258934
20120130 1:00,8.555664669
20120130 2:00,8.987908767
20120130 3:00,9.694634542
20120130 4:00,11.34374982
20120130 5:00,10.19524489
20120130 6:00,9.400966845
20120130 7:00,8.724080429
20120130 8:00,8.171183268
20120130 9:00,7.514447558
20120130 10:00,7.086760588
20120130 11:00,7.1516643
20120130 12:00,6.724666163
20120130 13:00,6.058539224
20120130 14:00,5.838694474
20120130 15:00,6.023200997
20120130 16:00,5.629063688
20120130 17:00,5.443845996
20120130 18:00,5.133564574
20120130 19:00,4.723305549
20120130 20:00,4.76000573
20120130 21:00,5.17138656
20120130 22:00,5.647272365
20120130 23:00,5.768417403
20120131 0:00,5.850834635
20120131 1:00,5.856522224
20120131 2:00,5.894726424
20120131 3:00,6.032056261
20120131 4:00,6.272505754
20120131 5:00,6.529421773
20120131 6:00,6.651522835
20120131 7:00,6.867258155
20120131 8:00,6.732543037
20120131 9:00,6.186274312
20120131 10:00,4.86072784
20120131 11:00,4.272047601
20120131 12:00,4.114385367
20120131 13:00,4.247308529
20120131 14:00,3.802513091
20120131 15:00,3.060098374
20120131 16:00,2.950486112
20120131 17:00,2.970555921
20120131 18:00,2.844393249
20120131 19:00,2.592403255
20120131 20:00,2.47082395
20120131 21:00,3.196127995
20120131 22:00,5.289045022
20120131 23:00,5.648825316
20120201 0:00,5.402697682
20120201 1:00,6.123368771
20120201 2:00,6.853474493
20120201 3:00,7.36901848
20120201 4:00,7.374068142
20120201 5:00,7.575682863
20120201 6:00,7.33856328
20120201 7:00,7.351704388
20120201 8:00,6.990171671
20120201 9:00,6.544887498
20120201 10:00,5.431725437
20120201 11:00,4.928780635
20120201 12:00,4.711216934
20120201 13:00,4.43034498
20120201 14:00,4.265722197
20120201 15:00,4.067324153
20120201 16:00,3.758377326
20120201 17:00,3.480478334
20120201 18:00,3.413469187
20120201 19:00,3.373123676
20120201 20:00,3.239227964
20120201 21:00,4.01682326
20120201 22:00,4.819489718
20120201 23:00,5.61215849
20120202 0:00,4.887585001
20120202 1:00,4.205171355
20120202 2:00,4.178252518
20120202 3:00,4.246910138
20120202 4:00,4.203654774
20120202 5:00,4.419456067
20120202 6:00,4.951158391
20120202 7:00,6.01092938
20120202 8:00,6.281823256
20120202 9:00,5.909743001
20120202 10:00,5.31078543
20120202 11:00,4.822992
20120202 12:00,4.190880111
20120202 13:00,3.422574654
20120202 14:00,3.228952968
20120202 15:00,3.391115465
20120202 16:00,3.21687247
20120202 17:00,2.899317035
20120202 18:00,2.604175905
20120202 19:00,2.978215745
20120202 20:00,2.894979582
20120202 21:00,3.145715899
20120202 22:00,3.643416497
20120202 23:00,2.753353228
20120203 0:00,1.957297793
20120203 1:00,0.871097168
20120203 2:00,2.156375644
20120203 3:00,3.42477406
20120203 4:00,4.278330162
20120203 5:00,4.482406626
20120203 6:00,4.857813647
20120203 7:00,4.808231308
20120203 8:00,4.594864411
20120203 9:00,4.419341115
20120203 10:00,3.491441309
20120203 11:00,2.855406894
20120203 12:00,2.369051635
20120203 13:00,1.995635164
20120203 14:00,1.733980268
20120203 15:00,1.849189603
20120203 16:00,2.098404403
20120203 17:00,2.291234039
20120203 18:00,1.909028254
20120203 19:00,1.002276439
20120203 20:00,0.471073406
20120203 21:00,0.422701826
20120203 22:00,1.113070622
20120203 23:00,1.21763744
20120204 0:00,1.789138346
20120204 1:00,2.405129501
20120204 2:00,2.94336941
20120204 3:00,3.504618394
20120204 4:00,3.764547341
20120204 5:00,3.671025592
20120204 6:00,3.464658857
20120204 7:00,2.942049318
20120204 8:00,1.690475692
20120204 9:00,1.073607041
20120204 10:00,0.93856994
20120204 11:00,0.620735982
20120204 12:00,0.719068525
20120204 13:00,1.027441807
20120204 14:00,0.951636072
20120204 15:00,0.790188467
20120204 16:00,2.296980685
20120204 17:00,2.126866666
20120204 18:00,1.101712199
20120204 19:00,0.932710014
20120204 20:00,1.369478744
20120204 21:00,3.023977097
20120204 22:00,3.448383862
20120204 23:00,4.428887477
20120205 0:00,7.038847596
20120205 1:00,6.070749996
20120205 2:00,8.276675063
20120205 3:00,10.77102943
20120205 4:00,9.633494219
20120205 5:00,8.819644236
20120205 6:00,9.699549639
20120205 7:00,9.425850965
20120205 8:00,8.424727533
20120205 9:00,7.469171492
20120205 10:00,6.845770845
20120205 11:00,6.175256384
20120205 12:00,6.03408725
20120205 13:00,5.747372414
20120205 14:00,5.836038706
20120205 15:00,5.322168125
20120205 16:00,4.998933474
20120205 17:00,4.528575876
20120205 18:00,4.080190548
20120205 19:00,3.426177338
20120205 20:00,3.038911221
20120205 21:00,3.687194707
20120205 22:00,4.921676985
20120205 23:00,5.753681977
20120206 0:00,6.506799152
20120206 1:00,7.445612305
20120206 2:00,7.653960008
20120206 3:00,7.650252083
20120206 4:00,7.641490917
20120206 5:00,7.760931962
20120206 6:00,7.683683166
20120206 7:00,6.694563504
20120206 8:00,6.593233885
20120206 9:00,6.107791375
20120206 10:00,4.476072179
20120206 11:00,3.695610314
20120206 12:00,3.21602105
20120206 13:00,3.219800532
20120206 14:00,2.996601086
20120206 15:00,2.958978151
20120206 16:00,2.733204827
20120206 17:00,3.485686505
20120206 18:00,3.781184202
20120206 19:00,3.01161104
20120206 20:00,2.1509824
20120206 21:00,2.531178714
20120206 22:00,3.881438451
20120206 23:00,4.501865294
20120207 0:00,4.488873141
20120207 1:00,4.114384244
20120207 2:00,4.220277579
20120207 3:00,4.387515644
20120207 4:00,4.290046502
20120207 5:00,4.193550432
20120207 6:00,4.045497205
20120207 7:00,4.109163309
20120207 8:00,4.064825502
20120207 9:00,3.940101209
20120207 10:00,3.369685787
20120207 11:00,2.663908389
20120207 12:00,1.821383758
20120207 13:00,1.597425016
20120207 14:00,1.964320555
20120207 15:00,2.05013757
20120207 16:00,1.896273206
20120207 17:00,1.788381072
20120207 18:00,1.670896319
20120207 19:00,1.483464894
20120207 20:00,1.124345298
20120207 21:00,0.560456418
20120207 22:00,0.910551041
20120207 23:00,2.124837979
20120208 0:00,2.623827144
20120208 1:00,2.686053369
20120208 2:00,2.840265948
20120208 3:00,3.37059645
20120208 4:00,4.002263394
20120208 5:00,4.377743048
20120208 6:00,4.681862404
20120208 7:00,4.762669153
20120208 8:00,4.665823791
20120208 9:00,4.480352384
20120208 10:00,3.690789618
20120208 11:00,2.727347921
20120208 12:00,2.214147628
20120208 13:00,2.003098088
20120208 14:00,1.891338568
20120208 15:00,1.829754456
20120208 16:00,1.928990668
20120208 17:00,2.275634071
20120208 18:00,2.100525346
20120208 19:00,1.97705844
20120208 20:00,1.715469129
20120208 21:00,2.414687687
20120208 22:00,2.973458952
20120208 23:00,3.725796065
20120209 0:00,4.215382995
20120209 1:00,4.222173553
20120209 2:00,4.133440376
20120209 3:00,4.231342891
20120209 4:00,4.408645228
20120209 5:00,4.548455708
20120209 6:00,4.662672519
20120209 7:00,4.89948896
20120209 8:00,5.315990499
20120209 9:00,4.948363791
20120209 10:00,3.836080614
20120209 11:00,3.234511213
20120209 12:00,2.865083784
20120209 13:00,2.974142618
20120209 14:00,3.466607024
20120209 15:00,4.364282092
20120209 16:00,4.499314566
20120209 17:00,4.540737439
20120209 18:00,3.011297541
20120209 19:00,1.642963472
20120209 20:00,1.766012873
20120209 21:00,2.734460864
20120209 22:00,3.608205317
20120209 23:00,4.343372417
20120210 0:00,4.731274767
20120210 1:00,5.538364895
20120210 2:00,5.602278923
20120210 3:00,5.630798754
20120210 4:00,6.074769118
20120210 5:00,6.320104846
20120210 6:00,7.114032536
20120210 7:00,6.979900756
20120210 8:00,7.091217652
20120210 9:00,6.504678199
20120210 10:00,6.161431598
20120210 11:00,5.541699305
20120210 12:00,5.101930928
20120210 13:00,4.728215566
20120210 14:00,4.519522222
20120210 15:00,4.393239637
20120210 16:00,4.192682702
20120210 17:00,4.178989365
20120210 18:00,4.235756737
20120210 19:00,4.340239574
20120210 20:00,4.601168935
20120210 21:00,4.631964333
20120210 22:00,5.249968564
20120210 23:00,5.358831458
20120211 0:00,5.468752706
20120211 1:00,5.435183758
20120211 2:00,5.224303692
20120211 3:00,5.059171458
20120211 4:00,5.098441803
20120211 5:00,5.684413209
20120211 6:00,6.334382424
20120211 7:00,6.061441498
20120211 8:00,5.944263549
20120211 9:00,5.384309279
20120211 10:00,4.001924192
20120211 11:00,3.402988479
20120211 12:00,3.127833472
20120211 13:00,2.852476412
