TIMESTAMP,Wind_100
20120117 3:00,9.752085035
20120117 4:00,9.598451171
20120117 5:00,9.318191365
20120117 6:00,9.152695203
20120117 7:00,8.791928521
20120117 8:00,8.164960983
20120117 9:00,7.184336983
20120117 10:00,6.998359693
20120117 11:00,7.409346348
20120117 12:00,7.765628005
20120117 13:00,7.79124971
20120117 14:00,7.196781629
20120117 15:00,6.180337655
20120117 16:00,5.855501897
20120117 17:00,4.828104764
20120117 18:00,2.340977911
20120117 19:00,3.373593112
20120117 20:00,5.137779691
20120117 21:00,4.738682212
20120117 22:00,4.592660301
20120117 23:00,4.225818072
20120118 0:00,3.961115249
20120118 1:00,4.461875539
20120118 2:00,4.788957863
20120118 3:00,5.096724393
20120118 4:00,6.233008137
20120118 5:00,7.332131614
20120118 6:00,7.258811152
20120118 7:00,7.253886165
20120118 8:00,7.562093804
20120118 9:00,7.798597604
20120118 10:00,8.077868724
20120118 11:00,8.107667197
20120118 12:00,7.895609128
20120118 13:00,7.752847839
20120118 14:00,7.663382904
20120118 15:00,7.639435574
20120118 16:00,7.557568292
20120118 17:00,7.304058714
20120118 18:00,6.895566234
20120118 19:00,6.547372479
20120118 20:00,6.235589581
20120118 21:00,5.36886399
20120118 22:00,4.836577026
20120118 23:00,4.117124981
20120119 0:00,3.630651733
20120119 1:00,3.299439813
20120119 2:00,3.173474658
20120119 3:00,3.414904857
20120119 4:00,4.104477229
20120119 5:00,5.03607646
20120119 6:00,5.9129437
20120119 7:00,6.712887456
20120119 8:00,7.30620644
20120119 9:00,7.549230057
20120119 10:00,7.681036456
20120119 11:00,7.143747381
20120119 12:00,6.939380352
20120119 13:00,7.052763571
20120119 14:00,6.90767438
20120119 15:00,6.750063429
20120119 16:00,6.491481415
20120119 17:00,6.473416461
20120119 18:00,6.593115685
20120119 19:00,6.798713643
20120119 20:00,6.918016211
20120119 21:00,6.321609765
20120119 22:00,5.804149258
20120119 23:00,5.297752482
20120120 0:00,4.809902963
20120120 1:00,4.367174108
20120120 2:00,4.039854038
20120120 3:00,4.065479576
20120120 4:00,4.647796652
20120120 5:00,5.413536214
20120120 6:00,6.147465492
20120120 7:00,6.62838331
20120120 8:00,7.136565959
20120120 9:00,7.375382833
20120120 10:00,7.803258278
20120120 11:00,8.092536848
20120120 12:00,8.143698521
20120120 13:00,8.269677329
20120120 14:00,8.582949419
20120120 15:00,8.716205173
20120120 16:00,8.746748691
20120120 17:00,8.752313004
20120120 18:00,8.660315603
20120120 19:00,8.631978804
20120120 20:00,8.731191907
20120120 21:00,8.753983039
20120120 22:00,8.405846166
20120120 23:00,8.416191866
20120121 0:00,8.142923562
20120121 1:00,7.963945795
20120121 2:00,7.428841825
20120121 3:00,7.136246044
20120121 4:00,6.963966152
20120121 5:00,7.060453521
20120121 6:00,7.330951807
20120121 7:00,7.695904689
20120121 8:00,8.081290486
20120121 9:00,8.004041068
20120121 10:00,8.438583414
20120121 11:00,8.968775951
20120121 12:00,8.845588924
20120121 13:00,8.693754685
20120121 14:00,8.282762438
20120121 15:00,7.959468321
20120121 16:00,8.05381238
20120121 17:00,8.309407045
20120121 18:00,8.299729101
20120121 19:00,8.22838061
20120121 20:00,8.235853718
20120121 21:00,8.20433551
20120121 22:00,7.732396488
20120121 23:00,7.278511018
20120122 0:00,6.663522002
20120122 1:00,6.270928996
20120122 2:00,5.302385089
20120122 3:00,4.669229095
20120122 4:00,4.14380395
20120122 5:00,3.821638476
20120122 6:00,3.97515797
20120122 7:00,3.917481615
20120122 8:00,4.098022007
20120122 9:00,4.40818062
20120122 10:00,5.534966317
20120122 11:00,6.795157455
20120122 12:00,7.040688402
20120122 13:00,6.388505971
20120122 14:00,5.589664477
20120122 15:00,5.330038932
20120122 16:00,5.558372657
20120122 17:00,7.516247574
20120122 18:00,8.016863145
20120122 19:00,8.384423249
20120122 20:00,8.449564592
20120122 21:00,8.081847623
20120122 22:00,7.505314239
20120122 23:00,6.789654267
20120123 0:00,6.154689568
20120123 1:00,5.441075608
20120123 2:00,4.627312024
20120123 3:00,4.005050255
20120123 4:00,3.699436949
20120123 5:00,3.799894111
20120123 6:00,3.739740384
20120123 7:00,3.627675392
20120123 8:00,3.592591765
20120123 9:00,3.757047339
20120123 10:00,4.655753772
20120123 11:00,5.163866751
20120123 12:00,5.091302197
20120123 13:00,5.021716486
20120123 14:00,4.926891255
20120123 15:00,4.756544384
20120123 16:00,4.668078503
20120123 17:00,4.426035829
20120123 18:00,3.937990647
20120123 19:00,3.669337027
20120123 20:00,4.454643206
20120123 21:00,5.27783292
20120123 22:00,4.474537656
20120123 23:00,4.300073382
20120124 0:00,3.407534885
20120124 1:00,2.496633292
20120124 2:00,0.981637133
20120124 3:00,0.557419943
20120124 4:00,1.461652721
20120124 5:00,1.972536298
20120124 6:00,2.665199027
20120124 7:00,3.533053186
20120124 8:00,3.995106996
20120124 9:00,4.0105324
20120124 10:00,6.083573642
20120124 11:00,7.357389328
20120124 12:00,6.887552847
20120124 13:00,6.527155968
20120124 14:00,5.992345754
20120124 15:00,5.465007267
20120124 16:00,5.005807127
20120124 17:00,4.696877507
20120124 18:00,4.456683608
20120124 19:00,4.653708267
20120124 20:00,4.595639914
20120124 21:00,4.332435654
20120124 22:00,3.363688405
20120124 23:00,4.055074516
20120125 0:00,3.824803184
20120125 1:00,4.850095549
20120125 2:00,4.824775352
20120125 3:00,5.063821467
20120125 4:00,5.407007558
20120125 5:00,6.210981708
20120125 6:00,7.144725323
20120125 7:00,7.97800562
20120125 8:00,9.213852766
20120125 9:00,9.005174737
20120125 10:00,8.641466645
20120125 11:00,9.273017237
20120125 12:00,9.614553641
20120125 13:00,9.085901653
20120125 14:00,9.343226538
20120125 15:00,9.217719638
20120125 16:00,8.983792831
20120125 17:00,9.058645104
20120125 18:00,8.860836076
20120125 19:00,8.493052015
20120125 20:00,8.212231409
20120125 21:00,8.220076536
20120125 22:00,8.386661307
20120125 23:00,8.157500459
20120126 0:00,7.870775451
20120126 1:00,7.67662648
20120126 2:00,7.315662773
20120126 3:00,7.454415826
20120126 4:00,7.42790781
20120126 5:00,7.611262216
20120126 6:00,7.873958539
20120126 7:00,8.090609851
20120126 8:00,8.588693197
20120126 9:00,8.843129958
20120126 10:00,9.160244451
20120126 11:00,9.162040987
20120126 12:00,8.924049275
20120126 13:00,8.893149192
20120126 14:00,8.888536398
20120126 15:00,8.259056749
20120126 16:00,7.709458714
20120126 17:00,7.001677882
20120126 18:00,6.308040825
20120126 19:00,5.915450294
20120126 20:00,5.547318054
20120126 21:00,4.786271229
20120126 22:00,3.974224938
20120126 23:00,3.594195027
20120127 0:00,3.230197513
20120127 1:00,2.826840926
20120127 2:00,2.778415088
20120127 3:00,3.059209846
20120127 4:00,3.307001983
20120127 5:00,3.506382008
20120127 6:00,3.753405861
20120127 7:00,3.94329143
20120127 8:00,3.983503379
20120127 9:00,4.037549607
20120127 10:00,6.125068703
20120127 11:00,7.382164148
20120127 12:00,6.933773832
20120127 13:00,6.262196995
20120127 14:00,6.007461776
20120127 15:00,5.823412631
20120127 16:00,5.697109107
20120127 17:00,5.589043428
20120127 18:00,5.557118818
20120127 19:00,5.352749634
20120127 20:00,5.465585764
20120127 21:00,5.460479041
20120127 22:00,5.471265017
20120127 23:00,5.313473041
20120128 0:00,4.551949926
20120128 1:00,4.330282833
20120128 2:00,4.02692501
20120128 3:00,4.129141082
20120128 4:00,4.379397131
20120128 5:00,4.713793904
20120128 6:00,5.00107327
20120128 7:00,4.829455802
20120128 8:00,4.56965151
20120128 9:00,4.674012097
20120128 10:00,5.354191461
20120128 11:00,5.448328006
20120128 12:00,4.914556743
20120128 13:00,4.332241315
20120128 14:00,4.13162167
20120128 15:00,4.257628204
20120128 16:00,4.463922924
20120128 17:00,3.866859739
20120128 18:00,3.191226139
20120128 19:00,3.0636008
20120128 20:00,3.094940792
20120128 21:00,3.098071617
20120128 22:00,3.368901275
20120128 23:00,4.880028024
20120129 0:00,6.416074154
20120129 1:00,6.879507302
20120129 2:00,7.50909301
20120129 3:00,7.445210709
20120129 4:00,7.889909995
20120129 5:00,8.176701792
20120129 6:00,8.501036809
20120129 7:00,8.211400253
20120129 8:00,9.36269647
20120129 9:00,10.7953305
20120129 10:00,9.007068741
20120129 11:00,8.281162073
20120129 12:00,8.462472605
20120129 13:00,7.975321692
20120129 14:00,7.476179543
20120129 15:00,7.837412272
20120129 16:00,8.362255321
20120129 17:00,7.784626286
20120129 18:00,7.811785865
20120129 19:00,8.269777907
20120129 20:00,8.989246168
20120129 21:00,10.38332136
20120129 22:00,11.86994979
20120129 23:00,11.57517191
20120130 0:00,11.34120933
20120130 1:00,11.98569994
20120130 2:00,11.00653767
20120130 3:00,10.80769891
20120130 4:00,11.56004605
20120130 5:00,11.56453082
20120130 6:00,11.84072866
20120130 7:00,12.3805258
20120130 8:00,12.93172162
20120130 9:00,13.06423105
20120130 10:00,12.97906863
20120130 11:00,12.61936836
20120130 12:00,12.22583839
20120130 13:00,11.82293442
20120130 14:00,11.3707413
20120130 15:00,11.07583612
20120130 16:00,10.68227565
20120130 17:00,10.00737946
20120130 18:00,10.08095781
20120130 19:00,10.4650356
20120130 20:00,10.26006685
20120130 21:00,9.986597711
20120130 22:00,9.968402231
20120130 23:00,9.91786298
20120131 0:00,9.462846027
20120131 1:00,8.129065736
20120131 2:00,7.924698799
20120131 3:00,7.826113055
20120131 4:00,8.279482012
20120131 5:00,8.911113403
20120131 6:00,9.29849094
20120131 7:00,9.624013978
20120131 8:00,9.853799347
20120131 9:00,9.554131424
20120131 10:00,8.760156679
20120131 11:00,8.018455714
20120131 12:00,8.032156212
20120131 13:00,7.965505717
20120131 14:00,7.716578657
20120131 15:00,7.445148458
20120131 16:00,7.383878404
20120131 17:00,7.431051204
20120131 18:00,7.397712522
20120131 19:00,7.51034613
20120131 20:00,7.727089959
20120131 21:00,7.98208072
20120131 22:00,9.547407313
20120131 23:00,8.902236552
20120201 0:00,8.526508832
20120201 1:00,7.384130582
20120201 2:00,6.924256794
20120201 3:00,6.795209408
20120201 4:00,6.911845771
20120201 5:00,7.153907262
20120201 6:00,7.159719523
20120201 7:00,7.247306644
20120201 8:00,7.27238558
20120201 9:00,7.470131696
20120201 10:00,8.096523836
20120201 11:00,8.369389043
20120201 12:00,8.205062694
20120201 13:00,8.037782255
20120201 14:00,8.039532311
20120201 15:00,7.892838716
20120201 16:00,7.436252098
20120201 17:00,7.017728414
20120201 18:00,6.665181899
20120201 19:00,6.512901366
20120201 20:00,6.208816077
20120201 21:00,5.645146215
20120201 22:00,4.733744031
20120201 23:00,3.766170588
20120202 0:00,2.921454937
20120202 1:00,2.623326362
20120202 2:00,1.709153918
20120202 3:00,1.390997328
20120202 4:00,1.205316751
20120202 5:00,1.136285087
20120202 6:00,1.122560301
20120202 7:00,1.283170451
20120202 8:00,1.33557337
20120202 9:00,1.235364974
20120202 10:00,2.622341986
20120202 11:00,4.93902428
20120202 12:00,6.03913563
20120202 13:00,5.451361731
20120202 14:00,5.098358472
20120202 15:00,4.744911511
20120202 16:00,4.45104273
20120202 17:00,4.050234334
20120202 18:00,3.320576842
20120202 19:00,3.102619065
20120202 20:00,3.347391582
20120202 21:00,3.203050555
20120202 22:00,2.688748984
20120202 23:00,2.814678811
20120203 0:00,2.273099844
20120203 1:00,4.042112166
20120203 2:00,3.766139905
20120203 3:00,3.428878593
20120203 4:00,3.231026307
20120203 5:00,3.305876237
20120203 6:00,3.124211023
20120203 7:00,2.496186549
20120203 8:00,1.685548849
20120203 9:00,1.11675984
20120203 10:00,2.282206222
20120203 11:00,4.167446687
20120203 12:00,5.371621414
20120203 13:00,6.016843018
20120203 14:00,5.557427055
20120203 15:00,5.275633722
20120203 16:00,5.210629548
20120203 17:00,5.354612644
20120203 18:00,5.786994268
20120203 19:00,6.214545169
20120203 20:00,6.216320945
20120203 21:00,5.846259011
20120203 22:00,5.190513485
20120203 23:00,5.53274124
20120204 0:00,6.15449838
20120204 1:00,7.472669622
20120204 2:00,7.925467403
20120204 3:00,7.640200898
20120204 4:00,7.46228708
20120204 5:00,7.209741504
20120204 6:00,7.296344984
20120204 7:00,7.275511981
20120204 8:00,5.605045687
20120204 9:00,2.769179299
20120204 10:00,5.699090864
20120204 11:00,7.471956386
20120204 12:00,8.542775244
20120204 13:00,8.521817084
20120204 14:00,7.460111994
20120204 15:00,5.641032687
20120204 16:00,5.634066047
20120204 17:00,7.081251802
20120204 18:00,7.46266016
20120204 19:00,9.180337087
20120204 20:00,11.00799539
20120204 21:00,12.01129859
20120204 22:00,12.80949925
20120204 23:00,14.1357689
20120205 0:00,15.11748203
20120205 1:00,13.22285282
20120205 2:00,13.47382805
20120205 3:00,12.91643782
20120205 4:00,10.15261259
20120205 5:00,11.50717625
20120205 6:00,13.40082612
20120205 7:00,14.41618691
20120205 8:00,13.63469429
20120205 9:00,11.9881808
20120205 10:00,10.34906413
20120205 11:00,9.558946149
20120205 12:00,8.846247684
20120205 13:00,8.149515891
20120205 14:00,7.653166537
20120205 15:00,7.834338448
20120205 16:00,7.41351409
20120205 17:00,7.199251497
20120205 18:00,6.500531136
20120205 19:00,6.500631783
20120205 20:00,6.502231775
20120205 21:00,6.779125977
20120205 22:00,6.709927332
20120205 23:00,6.715300369
20120206 0:00,6.733457615
20120206 1:00,5.881239681
20120206 2:00,6.059583197
20120206 3:00,6.076942484
20120206 4:00,5.969135135
20120206 5:00,5.913689911
20120206 6:00,5.912858373
20120206 7:00,5.457074458
20120206 8:00,5.747005263
20120206 9:00,6.294463232
20120206 10:00,6.303840658
20120206 11:00,5.843275491
20120206 12:00,5.829776528
20120206 13:00,5.919718888
20120206 14:00,5.935418198
20120206 15:00,5.920600216
20120206 16:00,5.882819719
20120206 17:00,5.813340534
20120206 18:00,5.593340231
20120206 19:00,5.260418819
20120206 20:00,5.169115576
20120206 21:00,6.215760137
20120206 22:00,6.600876526
20120206 23:00,6.388365629
20120207 0:00,5.744210268
20120207 1:00,5.916549138
20120207 2:00,5.52088521
20120207 3:00,5.338651496
20120207 4:00,5.498429733
20120207 5:00,5.804908482
20120207 6:00,5.830777102
20120207 7:00,5.858713374
20120207 8:00,6.065538501
20120207 9:00,6.511473871
20120207 10:00,7.001707993
20120207 11:00,6.94119309
20120207 12:00,6.702023834
20120207 13:00,6.531658588
20120207 14:00,6.383285005
20120207 15:00,6.009940118
20120207 16:00,5.617994561
20120207 17:00,5.363799118
20120207 18:00,5.204616662
20120207 19:00,5.223617034
20120207 20:00,5.429078049
20120207 21:00,5.30708914
20120207 22:00,5.550043375
20120207 23:00,5.428918671
20120208 0:00,4.969218084
20120208 1:00,5.397461785
20120208 2:00,5.349047982
20120208 3:00,5.305909054
20120208 4:00,5.365073707
20120208 5:00,5.469022365
20120208 6:00,5.756854367
20120208 7:00,6.336102291
20120208 8:00,6.866704283
20120208 9:00,7.817150498
20120208 10:00,8.131432359
20120208 11:00,7.841872555
20120208 12:00,7.654837531
20120208 13:00,7.585123817
20120208 14:00,7.115939849
20120208 15:00,6.817679979
20120208 16:00,6.628918982
20120208 17:00,6.443131676
20120208 18:00,6.294607842
20120208 19:00,6.259531304
20120208 20:00,6.097798108
20120208 21:00,5.737844054
20120208 22:00,4.84164987
20120208 23:00,4.38220347
20120209 0:00,3.405934129
20120209 1:00,3.568098958
20120209 2:00,3.733667128
20120209 3:00,3.949403648
20120209 4:00,4.319385844
20120209 5:00,4.691410741
20120209 6:00,5.079938336
20120209 7:00,5.924700817
20120209 8:00,7.301408204
20120209 9:00,8.144848369
20120209 10:00,7.9998362
20120209 11:00,7.276289273
20120209 12:00,6.807557782
20120209 13:00,6.404669307
20120209 14:00,6.059824162
20120209 15:00,5.864965397
20120209 16:00,5.773800523
20120209 17:00,5.723360453
20120209 18:00,6.120939725
20120209 19:00,5.794619718
20120209 20:00,4.882519251
20120209 21:00,4.350136398
20120209 22:00,3.492027074
20120209 23:00,2.749636024
20120210 0:00,2.191124936
20120210 1:00,3.259792316
20120210 2:00,3.53385042
20120210 3:00,3.733755101
20120210 4:00,3.82368656
20120210 5:00,5.38497827
20120210 6:00,6.267438587
20120210 7:00,6.919947029
20120210 8:00,7.794356482
20120210 9:00,8.149465278
20120210 10:00,8.168811023
20120210 11:00,8.985184872
20120210 12:00,9.672863506
20120210 13:00,9.656311743
20120210 14:00,9.81684644
20120210 15:00,9.804827617
20120210 16:00,9.607573073
20120210 17:00,9.520723794
20120210 18:00,9.577637646
20120210 19:00,9.825889295
20120210 20:00,9.622831748
20120210 21:00,10.38404731
20120210 22:00,11.59038583
20120210 23:00,11.0036679
20120211 0:00,10.42034432
20120211 1:00,7.650968106
20120211 2:00,7.339480863
20120211 3:00,7.330856794
20120211 4:00,7.442631704
20120211 5:00,7.452390146
20120211 6:00,7.297103931
20120211 7:00,7.817795787
20120211 8:00,8.324414412
20120211 9:00,8.587018508
20120211 10:00,8.567636855
20120211 11:00,8.50048557
20120211 12:00,8.062630755
20120211 13:00,7.620716659
