TIMESTAMP,Wind_10
20120112 15:00,3.813009956
20120112 16:00,3.420466526
20120112 17:00,3.152190941
20120112 18:00,3.083047011
20120112 19:00,3.005805932
20120112 20:00,2.935600685
20120112 21:00,3.858312158
20120112 22:00,4.769000452
20120112 23:00,4.143638054
20120113 0:00,4.245388671
20120113 1:00,2.686361454
20120113 2:00,2.04871724
20120113 3:00,2.249805571
20120113 4:00,3.173929286
20120113 5:00,5.70836913
20120113 6:00,6.060397009
20120113 7:00,5.913948413
20120113 8:00,6.207327854
20120113 9:00,6.264872316
20120113 10:00,5.757376344
20120113 11:00,5.41623989
20120113 12:00,5.409436987
20120113 13:00,5.242882194
20120113 14:00,4.945598086
20120113 15:00,4.801429523
20120113 16:00,4.861018908
20120113 17:00,4.663504283
20120113 18:00,4.67788655
20120113 19:00,4.394271372
20120113 20:00,4.196624563
20120113 21:00,4.461074887
20120113 22:00,4.722472497
20120113 23:00,5.039345726
20120114 0:00,5.140619319
20120114 1:00,4.66405011
20120114 2:00,4.712706709
20120114 3:00,4.822573957
20120114 4:00,5.022581988
20120114 5:00,5.183283382
20120114 6:00,5.350191551
20120114 7:00,5.49812856
20120114 8:00,5.589685065
20120114 9:00,5.541070941
20120114 10:00,4.872928362
20120114 11:00,4.469120873
20120114 12:00,4.301194788
20120114 13:00,3.917371765
20120114 14:00,3.519204766
20120114 15:00,3.297170663
20120114 16:00,3.122240683
20120114 17:00,3.017158175
20120114 18:00,2.845272143
20120114 19:00,2.590192906
20120114 20:00,2.320853658
20120114 21:00,2.868803093
20120114 22:00,3.058203285
20120114 23:00,3.170118271
20120115 0:00,3.263741851
20120115 1:00,3.488403237
20120115 2:00,3.113536764
20120115 3:00,2.928860668
20120115 4:00,3.110228566
20120115 5:00,3.533823611
20120115 6:00,4.032367243
20120115 7:00,4.504695453
20120115 8:00,4.651161125
20120115 9:00,4.137240246
20120115 10:00,2.528661914
20120115 11:00,2.108037367
20120115 12:00,2.33628577
20120115 13:00,2.439964982
20120115 14:00,2.485184761
20120115 15:00,2.674928149
20120115 16:00,2.720495994
20120115 17:00,2.603541104
20120115 18:00,2.522405458
20120115 19:00,2.678308446
20120115 20:00,2.94961194
20120115 21:00,3.608719736
20120115 22:00,4.275669968
20120115 23:00,4.731484294
20120116 0:00,5.163603768
20120116 1:00,5.500080616
20120116 2:00,4.836907644
20120116 3:00,4.362132195
20120116 4:00,4.042126594
20120116 5:00,3.941720823
20120116 6:00,3.932072148
20120116 7:00,3.721832256
20120116 8:00,3.265837764
20120116 9:00,2.461025109
20120116 10:00,2.802801171
20120116 11:00,2.952739179
20120116 12:00,2.793871405
20120116 13:00,2.826283888
20120116 14:00,2.914111884
20120116 15:00,2.894414041
20120116 16:00,2.942463813
20120116 17:00,3.234340326
20120116 18:00,3.655591825
20120116 19:00,4.021638885
20120116 20:00,4.818606336
20120116 21:00,5.668990413
20120116 22:00,6.477318208
20120116 23:00,7.538273752
20120117 0:00,8.28192694
20120117 1:00,8.955499257
20120117 2:00,8.684628852
20120117 3:00,8.037270742
20120117 4:00,7.749940951
20120117 5:00,6.339265985
20120117 6:00,6.129529341
20120117 7:00,5.526581959
20120117 8:00,4.793356551
20120117 9:00,3.874398137
20120117 10:00,3.312384047
20120117 11:00,4.524668432
20120117 12:00,5.31073982
20120117 13:00,4.818323278
20120117 14:00,4.363934053
20120117 15:00,4.319905177
20120117 16:00,4.786457606
20120117 17:00,5.060406735
20120117 18:00,5.045025643
20120117 19:00,4.957614479
20120117 20:00,5.021788844
20120117 21:00,5.177967837
20120117 22:00,5.239694349
20120117 23:00,5.206814884
20120118 0:00,5.238974014
20120118 1:00,5.10348417
20120118 2:00,5.301879941
20120118 3:00,5.265599155
20120118 4:00,5.311685624
20120118 5:00,5.367620881
20120118 6:00,5.465485183
20120118 7:00,5.636092509
20120118 8:00,5.707355484
20120118 9:00,5.636799636
20120118 10:00,5.133463588
20120118 11:00,5.016391064
20120118 12:00,5.067947112
20120118 13:00,5.260564733
20120118 14:00,5.07610056
20120118 15:00,4.695304523
20120118 16:00,4.545736423
20120118 17:00,4.595002194
20120118 18:00,4.476566594
20120118 19:00,4.211043144
20120118 20:00,3.684105755
20120118 21:00,3.835971444
20120118 22:00,4.0981387
20120118 23:00,4.003250644
20120119 0:00,4.044137062
20120119 1:00,4.015046307
20120119 2:00,4.227619908
20120119 3:00,4.546761979
20120119 4:00,4.864995954
20120119 5:00,5.208089736
20120119 6:00,5.481794075
20120119 7:00,5.693688305
20120119 8:00,5.860325108
20120119 9:00,5.681838379
20120119 10:00,5.058579452
20120119 11:00,4.851516544
20120119 12:00,4.873964317
20120119 13:00,4.708291076
20120119 14:00,4.440420202
20120119 15:00,4.063216604
20120119 16:00,4.089654242
20120119 17:00,4.248058281
20120119 18:00,4.100604803
20120119 19:00,4.115119771
20120119 20:00,4.263373
20120119 21:00,4.499787285
20120119 22:00,4.386319662
20120119 23:00,4.801002458
20120120 0:00,4.625316523
20120120 1:00,4.419690025
20120120 2:00,3.525281438
20120120 3:00,2.478496122
20120120 4:00,2.740665442
20120120 5:00,3.517106106
20120120 6:00,4.171001899
20120120 7:00,4.663213034
20120120 8:00,4.931496974
20120120 9:00,5.006949266
20120120 10:00,4.620841498
20120120 11:00,4.476774608
20120120 12:00,4.723311034
20120120 13:00,4.617661161
20120120 14:00,4.351116347
20120120 15:00,4.136570264
20120120 16:00,4.191018543
20120120 17:00,4.283288123
20120120 18:00,4.036272294
20120120 19:00,3.714800115
20120120 20:00,3.434207331
20120120 21:00,3.613829072
20120120 22:00,3.800094883
20120120 23:00,3.851378852
20120121 0:00,3.72714538
20120121 1:00,4.070876529
20120121 2:00,4.171923842
20120121 3:00,4.387910278
20120121 4:00,4.536381819
20120121 5:00,4.467249637
20120121 6:00,4.332623492
20120121 7:00,4.4528338
20120121 8:00,4.627372212
20120121 9:00,4.544108977
20120121 10:00,3.903360463
20120121 11:00,3.592170787
20120121 12:00,3.487054269
20120121 13:00,3.206547401
20120121 14:00,2.855923346
20120121 15:00,2.421439765
20120121 16:00,2.203037401
20120121 17:00,2.222017432
20120121 18:00,2.114148477
20120121 19:00,2.120963818
20120121 20:00,2.223341178
20120121 21:00,2.024512832
20120121 22:00,2.311475151
20120121 23:00,2.893986364
20120122 0:00,3.366936543
20120122 1:00,2.873069133
20120122 2:00,3.38908115
20120122 3:00,3.497539605
20120122 4:00,3.716050387
20120122 5:00,4.514860611
20120122 6:00,5.362364684
20120122 7:00,5.92481347
20120122 8:00,6.074707661
20120122 9:00,4.892076376
20120122 10:00,2.809349649
20120122 11:00,2.900234827
20120122 12:00,3.816689087
20120122 13:00,4.322789061
20120122 14:00,4.478805336
20120122 15:00,4.057350818
20120122 16:00,3.457483104
20120122 17:00,2.913374708
20120122 18:00,2.726401513
20120122 19:00,2.534202967
20120122 20:00,2.354898704
20120122 21:00,2.55241801
20120122 22:00,3.196066865
20120122 23:00,3.963957727
20120123 0:00,4.408987933
20120123 1:00,3.256523139
20120123 2:00,2.652740157
20120123 3:00,2.879748102
20120123 4:00,3.539339822
20120123 5:00,3.826832389
20120123 6:00,3.935790529
20120123 7:00,4.197173014
20120123 8:00,4.266353714
20120123 9:00,3.937576482
20120123 10:00,2.428587571
20120123 11:00,2.185915255
20120123 12:00,2.153573878
20120123 13:00,2.167347006
20120123 14:00,2.140150646
20120123 15:00,2.461288882
20120123 16:00,2.243579188
20120123 17:00,2.416690149
20120123 18:00,2.288779203
20120123 19:00,2.219639562
20120123 20:00,2.201852742
20120123 21:00,2.361541776
20120123 22:00,2.955837604
20120123 23:00,3.178821476
20120124 0:00,2.412291967
20120124 1:00,0.518263642
20120124 2:00,1.853813557
20120124 3:00,3.538631058
20120124 4:00,4.810584703
20120124 5:00,5.264149922
20120124 6:00,5.195101783
20120124 7:00,5.089616923
20120124 8:00,5.012853711
20120124 9:00,4.58456669
20120124 10:00,3.536104675
20120124 11:00,3.665476882
20120124 12:00,3.836156345
20120124 13:00,3.54060832
20120124 14:00,3.667520988
20120124 15:00,3.817492327
20120124 16:00,3.96836747
20120124 17:00,4.219465391
20120124 18:00,4.607942014
20120124 19:00,4.414641543
20120124 20:00,4.151624419
20120124 21:00,4.181725313
20120124 22:00,4.219309553
20120124 23:00,4.520838059
20120125 0:00,4.703145839
20120125 1:00,5.934300029
20120125 2:00,6.179961047
20120125 3:00,6.276705668
20120125 4:00,6.345082078
20120125 5:00,6.529198502
20120125 6:00,6.862246726
20120125 7:00,7.074736061
20120125 8:00,7.154614192
20120125 9:00,6.84523311
20120125 10:00,6.025789876
20120125 11:00,5.774515563
20120125 12:00,5.729944216
20120125 13:00,5.76111455
20120125 14:00,5.528854924
20120125 15:00,5.517542566
20120125 16:00,5.525169868
20120125 17:00,5.435836616
20120125 18:00,5.228665149
20120125 19:00,4.862331531
20120125 20:00,4.425761603
20120125 21:00,4.579851946
20120125 22:00,4.872715051
20120125 23:00,4.694917486
20120126 0:00,4.94692583
20120126 1:00,5.131237867
20120126 2:00,5.073075509
20120126 3:00,5.31951806
20120126 4:00,5.670474989
20120126 5:00,6.100798988
20120126 6:00,6.641600932
20120126 7:00,7.042789909
20120126 8:00,6.79939208
20120126 9:00,6.235894633
20120126 10:00,5.42105916
20120126 11:00,4.780216219
20120126 12:00,4.454462855
20120126 13:00,4.143306288
20120126 14:00,4.066214552
20120126 15:00,3.962759346
20120126 16:00,3.875842825
20120126 17:00,3.893295123
20120126 18:00,3.92825089
20120126 19:00,3.736858476
20120126 20:00,3.455428917
20120126 21:00,3.8892062
20120126 22:00,4.270996312
20120126 23:00,4.580395436
20120127 0:00,4.650503679
20120127 1:00,4.228152606
20120127 2:00,4.434303997
20120127 3:00,4.843297792
20120127 4:00,5.226044644
20120127 5:00,5.356528846
20120127 6:00,5.483734255
20120127 7:00,5.654317412
20120127 8:00,5.593022772
20120127 9:00,5.350171307
20120127 10:00,4.488965298
20120127 11:00,3.92099418
20120127 12:00,3.632011309
20120127 13:00,2.940072886
20120127 14:00,2.347650232
20120127 15:00,2.267811854
20120127 16:00,2.150314129
20120127 17:00,1.817327723
20120127 18:00,1.641347251
20120127 19:00,1.567601903
20120127 20:00,1.823747332
20120127 21:00,2.310137642
20120127 22:00,2.828642512
20120127 23:00,3.888580591
20120128 0:00,4.808251023
20120128 1:00,4.016649738
20120128 2:00,4.863117377
20120128 3:00,5.631522637
20120128 4:00,6.14800166
20120128 5:00,6.162887357
20120128 6:00,5.932675533
20120128 7:00,5.599509253
20120128 8:00,5.425270983
20120128 9:00,5.32185055
20120128 10:00,4.420728809
20120128 11:00,3.678858802
20120128 12:00,3.190655049
20120128 13:00,3.218899137
20120128 14:00,3.610906828
20120128 15:00,3.554047496
20120128 16:00,3.235886159
20120128 17:00,2.678487473
20120128 18:00,2.514825888
20120128 19:00,2.516594601
20120128 20:00,2.58774608
20120128 21:00,3.162890414
20120128 22:00,4.448317404
20120128 23:00,3.913901204
20120129 0:00,3.062250152
20120129 1:00,1.109540751
20120129 2:00,0.953653407
20120129 3:00,0.6581753
20120129 4:00,0.224865132
20120129 5:00,0.499994696
20120129 6:00,1.261833143
20120129 7:00,2.052340588
20120129 8:00,2.863278814
20120129 9:00,2.942335999
20120129 10:00,1.914107924
20120129 11:00,1.548677093
20120129 12:00,1.506703088
20120129 13:00,2.255577642
20120129 14:00,2.884818084
20120129 15:00,3.170733483
20120129 16:00,4.913717535
20120129 17:00,5.992282841
20120129 18:00,6.188162459
20120129 19:00,5.822433289
20120129 20:00,6.572685992
20120129 21:00,6.83078241
20120129 22:00,6.855928988
20120129 23:00,7.051824572
20120130 0:00,6.912796253
20120130 1:00,7.09781715
20120130 2:00,7.667386987
20120130 3:00,8.394125156
20120130 4:00,8.766976058
20120130 5:00,8.627328258
20120130 6:00,8.639299879
20120130 7:00,8.560113533
20120130 8:00,8.471136925
20120130 9:00,8.092355518
20120130 10:00,7.624214103
20120130 11:00,7.288826894
20120130 12:00,6.69862147
20120130 13:00,6.188347491
20120130 14:00,5.631596015
20120130 15:00,5.348738684
20120130 16:00,5.031008206
20120130 17:00,4.607551102
20120130 18:00,4.552735059
20120130 19:00,4.392011699
20120130 20:00,3.714292119
20120130 21:00,3.807315297
20120130 22:00,5.803464861
20120130 23:00,6.352578803
20120131 0:00,6.25134797
20120131 1:00,5.831809487
20120131 2:00,5.923574083
20120131 3:00,5.757498071
20120131 4:00,5.701635979
20120131 5:00,5.810346318
20120131 6:00,5.99789328
20120131 7:00,6.194961496
20120131 8:00,6.193392099
20120131 9:00,6.106830889
20120131 10:00,5.411136482
20120131 11:00,5.41698809
20120131 12:00,5.348743603
20120131 13:00,4.786458362
20120131 14:00,4.152146884
20120131 15:00,3.697164684
20120131 16:00,3.485275714
20120131 17:00,3.139980628
20120131 18:00,2.862260441
20120131 19:00,2.725177305
20120131 20:00,2.586299831
20120131 21:00,3.123085311
20120131 22:00,4.549774943
20120131 23:00,4.739030833
20120201 0:00,4.489800048
20120201 1:00,3.802944347
20120201 2:00,3.690057134
20120201 3:00,4.061586389
20120201 4:00,4.748200963
20120201 5:00,5.068844165
20120201 6:00,5.526884543
20120201 7:00,5.630596089
20120201 8:00,5.827064121
20120201 9:00,6.026317204
20120201 10:00,5.213130072
20120201 11:00,4.663094907
20120201 12:00,4.099959917
20120201 13:00,3.539601894
20120201 14:00,3.24664929
20120201 15:00,3.041128945
20120201 16:00,2.978950586
20120201 17:00,3.09678217
20120201 18:00,3.360444111
20120201 19:00,3.351461147
20120201 20:00,3.183285219
20120201 21:00,3.37645642
20120201 22:00,4.769363262
20120201 23:00,4.643237232
20120202 0:00,4.299523002
20120202 1:00,3.886511265
20120202 2:00,3.558217261
20120202 3:00,3.379122067
20120202 4:00,3.379849958
20120202 5:00,3.464675013
20120202 6:00,3.852373669
20120202 7:00,4.367543388
20120202 8:00,4.431763623
20120202 9:00,4.380671003
20120202 10:00,3.933315208
20120202 11:00,3.637082915
20120202 12:00,3.414862212
20120202 13:00,3.091458931
20120202 14:00,2.86592623
20120202 15:00,2.609795299
20120202 16:00,2.280430794
20120202 17:00,2.188306075
20120202 18:00,2.537651859
20120202 19:00,2.744404368
20120202 20:00,2.993732176
20120202 21:00,3.422082993
20120202 22:00,3.98846367
20120202 23:00,3.534372769
20120203 0:00,2.817549044
20120203 1:00,1.197699853
20120203 2:00,1.505017383
20120203 3:00,1.839404777
20120203 4:00,2.289910477
20120203 5:00,3.061695432
20120203 6:00,4.748203942
20120203 7:00,5.456026402
20120203 8:00,5.104578448
20120203 9:00,4.725256576
20120203 10:00,3.780240366
20120203 11:00,3.223109342
20120203 12:00,3.051246878
20120203 13:00,2.355974935
20120203 14:00,1.938974119
20120203 15:00,1.636117529
20120203 16:00,1.732818895
20120203 17:00,1.442524498
20120203 18:00,1.472843085
20120203 19:00,1.269453489
20120203 20:00,1.231704812
20120203 21:00,1.086516777
20120203 22:00,0.667261554
20120203 23:00,0.365649198
20120204 0:00,0.521158707
20120204 1:00,1.821820588
20120204 2:00,1.370139057
20120204 3:00,1.001748814
20120204 4:00,1.931602053
20120204 5:00,1.99312892
20120204 6:00,1.605183227
20120204 7:00,0.038353708
20120204 8:00,2.779328534
20120204 9:00,3.947455204
20120204 10:00,2.79616382
20120204 11:00,0.747084105
20120204 12:00,2.833686227
20120204 13:00,2.44613171
20120204 14:00,5.254104246
20120204 15:00,5.977515838
20120204 16:00,7.731207081
20120204 17:00,7.691671392
20120204 18:00,9.013459755
20120204 19:00,8.50779849
20120204 20:00,7.851723338
20120204 21:00,7.136225977
20120204 22:00,8.825267144
20120204 23:00,8.683119291
20120205 0:00,10.77588129
20120205 1:00,11.6374332
20120205 2:00,10.56629315
20120205 3:00,9.741899585
20120205 4:00,8.901817105
20120205 5:00,8.480707632
20120205 6:00,8.08962818
20120205 7:00,7.848385227
20120205 8:00,7.430206014
20120205 9:00,6.898403045
20120205 10:00,6.01664435
20120205 11:00,5.849336406
20120205 12:00,5.172719098
20120205 13:00,4.469283166
20120205 14:00,4.421820958
20120205 15:00,4.122617739
20120205 16:00,3.869015663
20120205 17:00,3.778672991
20120205 18:00,3.565404819
20120205 19:00,3.322044781
20120205 20:00,3.462425735
20120205 21:00,3.851218647
20120205 22:00,4.430694027
20120205 23:00,4.92524098
20120206 0:00,5.076555944
20120206 1:00,4.58393191
20120206 2:00,4.553911383
20120206 3:00,4.644871266
20120206 4:00,4.655023286
20120206 5:00,4.940093239
20120206 6:00,5.350127988
20120206 7:00,5.292798206
20120206 8:00,4.663875435
20120206 9:00,4.655603829
20120206 10:00,4.19572125
20120206 11:00,3.940820984
20120206 12:00,3.69694384
20120206 13:00,3.66226666
20120206 14:00,3.358350748
20120206 15:00,3.227484389
20120206 16:00,3.223248512
20120206 17:00,3.248611975
20120206 18:00,3.276027384
20120206 19:00,3.288922546
20120206 20:00,3.219890958
20120206 21:00,3.473870037
20120206 22:00,4.038959528
20120206 23:00,4.11836148
20120207 0:00,4.064466566
20120207 1:00,4.38917064
20120207 2:00,4.114025511
20120207 3:00,4.003258357
20120207 4:00,4.197803365
20120207 5:00,4.378066222
20120207 6:00,4.614523018
20120207 7:00,5.347592514
20120207 8:00,6.019533598
20120207 9:00,5.762942747
20120207 10:00,4.896840003
20120207 11:00,4.548006113
20120207 12:00,3.965516238
20120207 13:00,3.380089247
20120207 14:00,2.633784628
20120207 15:00,2.088608101
20120207 16:00,1.697964671
20120207 17:00,1.685067337
20120207 18:00,1.502649104
20120207 19:00,1.762756608
20120207 20:00,2.159805084
20120207 21:00,1.517005574
20120207 22:00,2.224427148
20120207 23:00,2.079056683
20120208 0:00,1.796727981
20120208 1:00,1.694503533
20120208 2:00,1.837302744
20120208 3:00,2.041533656
20120208 4:00,2.779124635
20120208 5:00,3.80097141
20120208 6:00,4.730778493
20120208 7:00,5.207738486
20120208 8:00,5.009473558
20120208 9:00,4.949581426
20120208 10:00,4.37201341
20120208 11:00,3.827205008
20120208 12:00,3.592258242
20120208 13:00,3.147104916
20120208 14:00,2.413609226
20120208 15:00,1.944584811
20120208 16:00,1.627232673
20120208 17:00,1.824301024
20120208 18:00,1.813684384
20120208 19:00,1.76802281
20120208 20:00,1.706169807
20120208 21:00,1.90592614
20120208 22:00,2.724874355
20120208 23:00,2.781777373
20120209 0:00,2.383731457
20120209 1:00,2.910687475
20120209 2:00,2.835345145
20120209 3:00,2.890355916
20120209 4:00,3.318915015
20120209 5:00,4.080926165
20120209 6:00,3.942818013
20120209 7:00,3.858598363
20120209 8:00,3.647179334
20120209 9:00,3.76544773
20120209 10:00,3.68031823
20120209 11:00,3.514513205
20120209 12:00,4.048496857
20120209 13:00,4.014190314
20120209 14:00,4.237177273
20120209 15:00,4.088727293
20120209 16:00,3.49347529
20120209 17:00,3.513415092
20120209 18:00,3.461900764
20120209 19:00,3.035079592
20120209 20:00,3.211603991
20120209 21:00,3.701994415
20120209 22:00,4.506514643
20120209 23:00,5.357370383
20120210 0:00,5.594248524
20120210 1:00,5.177175115
20120210 2:00,5.651778545
20120210 3:00,5.886417654
20120210 4:00,5.936576307
20120210 5:00,5.840861669
20120210 6:00,5.893536533
20120210 7:00,5.886225399
20120210 8:00,5.655541122
20120210 9:00,5.443334939
20120210 10:00,4.328220114
20120210 11:00,3.956401032
20120210 12:00,3.950655864
20120210 13:00,3.448788767
20120210 14:00,3.050410908
20120210 15:00,2.861147569
20120210 16:00,2.487744056
20120210 17:00,2.639518575
20120210 18:00,2.867711844
20120210 19:00,2.77860306
20120210 20:00,2.683085404
20120210 21:00,3.143021669
20120210 22:00,4.595142733
20120210 23:00,4.663797145
20120211 0:00,5.0285844
20120211 1:00,4.918750647
20120211 2:00,4.815617867
20120211 3:00,4.913868943
20120211 4:00,4.932221569
20120211 5:00,5.019534398
20120211 6:00,5.248058668
20120211 7:00,5.505712193
20120211 8:00,5.505776254
20120211 9:00,5.380681741
20120211 10:00,4.302748147
20120211 11:00,3.788186342
20120211 12:00,3.631083687
20120211 13:00,3.454234956
20120211 14:00,3.28517572
