TIMESTAMP,Wind_10
20120112 7:00,2.770706614
20120112 8:00,3.015021152
20120112 9:00,3.163254513
20120112 10:00,2.355035885
20120112 11:00,2.706806385
20120112 12:00,2.270754998
20120112 13:00,1.88432742
20120112 14:00,2.501065369
20120112 15:00,3.301419656
20120112 16:00,3.189787139
20120112 17:00,2.678962639
20120112 18:00,2.417169343
20120112 19:00,3.066779214
20120112 20:00,3.470784383
20120112 21:00,3.676286722
20120112 22:00,3.57134294
20120112 23:00,3.401964827
20120113 0:00,3.364149253
20120113 1:00,3.193848395
20120113 2:00,2.097051905
20120113 3:00,1.339485891
20120113 4:00,1.359853127
20120113 5:00,1.990340655
20120113 6:00,2.615739996
20120113 7:00,3.412725496
20120113 8:00,3.762050677
20120113 9:00,3.714347569
20120113 10:00,2.664412468
20120113 11:00,2.611389318
20120113 12:00,3.157088189
20120113 13:00,4.03071378
20120113 14:00,3.860422175
20120113 15:00,3.571704377
20120113 16:00,3.448569954
20120113 17:00,3.461509138
20120113 18:00,3.576174147
20120113 19:00,3.693313241
20120113 20:00,3.74488401
20120113 21:00,4.111839447
20120113 22:00,4.279060283
20120113 23:00,4.20323135
20120114 0:00,3.82744044
20120114 1:00,3.597270011
20120114 2:00,3.247026142
20120114 3:00,3.181353292
20120114 4:00,3.449522556
20120114 5:00,3.802523373
20120114 6:00,4.202433446
20120114 7:00,4.510699192
20120114 8:00,4.708706407
20120114 9:00,4.55255848
20120114 10:00,3.427764422
20120114 11:00,3.449973451
20120114 12:00,3.465962505
20120114 13:00,3.492145327
20120114 14:00,3.403970464
20120114 15:00,3.133890201
20120114 16:00,2.948048475
20120114 17:00,2.9672155
20120114 18:00,3.145205613
20120114 19:00,3.435446583
20120114 20:00,3.643162724
20120114 21:00,4.279504976
20120114 22:00,4.617636103
20120114 23:00,4.840511267
20120115 0:00,4.429423457
20120115 1:00,3.346515544
20120115 2:00,2.513466412
20120115 3:00,2.21692374
20120115 4:00,2.310175036
20120115 5:00,2.615185175
20120115 6:00,2.899625978
20120115 7:00,3.302734451
20120115 8:00,3.835467677
20120115 9:00,4.129351974
20120115 10:00,3.580316356
20120115 11:00,3.435461118
20120115 12:00,3.299737596
20120115 13:00,3.267193301
20120115 14:00,3.127004256
20120115 15:00,2.808723616
20120115 16:00,2.537741021
20120115 17:00,2.436071194
20120115 18:00,2.459215929
20120115 19:00,2.50092351
20120115 20:00,2.53902968
20120115 21:00,2.875841306
20120115 22:00,3.279776588
20120115 23:00,3.701345205
20120116 0:00,3.797557551
20120116 1:00,3.974210774
20120116 2:00,4.014788395
20120116 3:00,3.867338612
20120116 4:00,3.646009517
20120116 5:00,3.502317071
20120116 6:00,3.329755389
20120116 7:00,3.141731063
20120116 8:00,3.272989146
20120116 9:00,2.854655742
20120116 10:00,3.261837063
20120116 11:00,3.42800329
20120116 12:00,3.289990075
20120116 13:00,3.444037565
20120116 14:00,4.009446138
20120116 15:00,4.645564588
20120116 16:00,5.040909031
20120116 17:00,5.275415694
20120116 18:00,5.70383465
20120116 19:00,6.735679017
20120116 20:00,7.328505187
20120116 21:00,7.758721784
20120116 22:00,7.984167217
20120116 23:00,8.04689402
20120117 0:00,7.885663227
20120117 1:00,7.198332726
20120117 2:00,5.840786369
20120117 3:00,5.187603243
20120117 4:00,4.902558837
20120117 5:00,5.280240536
20120117 6:00,4.764415145
20120117 7:00,4.694764245
20120117 8:00,3.55209951
20120117 9:00,7.714330583
20120117 10:00,5.555080099
20120117 11:00,3.110220841
20120117 12:00,2.748228225
20120117 13:00,2.801675258
20120117 14:00,2.396775509
20120117 15:00,1.548273468
20120117 16:00,1.910924325
20120117 17:00,2.449113416
20120117 18:00,2.205192511
20120117 19:00,1.831723779
20120117 20:00,2.095830429
20120117 21:00,2.334408645
20120117 22:00,1.97221836
20120117 23:00,1.687172319
20120118 0:00,1.528498306
20120118 1:00,0.375631057
20120118 2:00,0.923965396
20120118 3:00,2.426009413
20120118 4:00,3.557787053
20120118 5:00,4.282860393
20120118 6:00,4.624372172
20120118 7:00,4.595021774
20120118 8:00,4.660048093
20120118 9:00,4.89489619
20120118 10:00,4.498210411
20120118 11:00,3.865468273
20120118 12:00,3.731317501
20120118 13:00,3.460861379
20120118 14:00,3.339147668
20120118 15:00,3.155312863
20120118 16:00,3.150699376
20120118 17:00,3.264073552
20120118 18:00,3.426356339
20120118 19:00,3.590603011
20120118 20:00,3.813721097
20120118 21:00,4.311108126
20120118 22:00,4.474684142
20120118 23:00,4.142266674
20120119 0:00,3.60056908
20120119 1:00,3.043648273
20120119 2:00,1.889821357
20120119 3:00,0.949192334
20120119 4:00,0.56747301
20120119 5:00,1.990345459
20120119 6:00,3.054987706
20120119 7:00,3.308437731
20120119 8:00,3.375681247
20120119 9:00,3.60597436
20120119 10:00,2.38571143
20120119 11:00,2.724817164
20120119 12:00,4.229658145
20120119 13:00,4.522979807
20120119 14:00,4.332562148
20120119 15:00,3.984697825
20120119 16:00,3.751029244
20120119 17:00,3.674962817
20120119 18:00,3.775558473
20120119 19:00,3.899609805
20120119 20:00,3.911920686
20120119 21:00,4.217952519
20120119 22:00,4.241300855
20120119 23:00,3.991281762
20120120 0:00,3.418348709
20120120 1:00,0.870693352
20120120 2:00,0.621691877
20120120 3:00,1.466468714
20120120 4:00,1.406592364
20120120 5:00,3.401157238
20120120 6:00,3.363321569
20120120 7:00,2.813574353
20120120 8:00,1.985153024
20120120 9:00,1.845645006
20120120 10:00,2.362911557
20120120 11:00,2.52367734
20120120 12:00,2.839044131
20120120 13:00,2.510793522
20120120 14:00,2.098188169
20120120 15:00,2.297745451
20120120 16:00,2.784420432
20120120 17:00,3.199768208
20120120 18:00,3.90855974
20120120 19:00,4.410904565
20120120 20:00,4.778039345
20120120 21:00,5.103682234
20120120 22:00,5.471671957
20120120 23:00,5.699934927
20120121 0:00,5.881787512
20120121 1:00,5.521659175
20120121 2:00,5.391612713
20120121 3:00,4.917146264
20120121 4:00,4.352699423
20120121 5:00,4.09463778
20120121 6:00,3.713488994
20120121 7:00,3.804814052
20120121 8:00,4.279150517
20120121 9:00,4.425521421
20120121 10:00,3.880540972
20120121 11:00,4.138824386
20120121 12:00,4.473811153
20120121 13:00,4.498015739
20120121 14:00,4.380595231
20120121 15:00,4.140427402
20120121 16:00,3.948016193
20120121 17:00,3.902938297
20120121 18:00,3.723364951
20120121 19:00,3.540485601
20120121 20:00,3.722351998
20120121 21:00,3.909174001
20120121 22:00,4.111230811
20120121 23:00,4.341072427
20120122 0:00,4.523470368
20120122 1:00,4.263669792
20120122 2:00,4.006546951
20120122 3:00,4.116299735
20120122 4:00,5.447768009
20120122 5:00,5.790103799
20120122 6:00,5.406594667
20120122 7:00,5.28025376
20120122 8:00,5.99805287
20120122 9:00,5.887472293
20120122 10:00,4.875819929
20120122 11:00,4.397198976
20120122 12:00,4.259281974
20120122 13:00,4.467906413
20120122 14:00,4.439803525
20120122 15:00,4.238971788
20120122 16:00,4.204734129
20120122 17:00,4.045117072
20120122 18:00,4.064243941
20120122 19:00,4.072959882
20120122 20:00,3.835021172
20120122 21:00,3.911472143
20120122 22:00,4.194352627
20120122 23:00,4.815379412
20120123 0:00,4.874346899
20120123 1:00,3.835741201
20120123 2:00,3.817886254
20120123 3:00,4.041633609
20120123 4:00,3.952252903
20120123 5:00,4.016879738
20120123 6:00,3.905867154
20120123 7:00,4.026003489
20120123 8:00,4.372035953
20120123 9:00,4.725913606
20120123 10:00,4.063761561
20120123 11:00,3.722776963
20120123 12:00,3.327852011
20120123 13:00,2.979287872
20120123 14:00,3.084784585
20120123 15:00,3.435148394
20120123 16:00,3.406774938
20120123 17:00,3.390160688
20120123 18:00,3.140528774
20120123 19:00,2.609680924
20120123 20:00,2.083747063
20120123 21:00,2.43301074
20120123 22:00,2.333692752
20120123 23:00,2.983856355
20120124 0:00,3.345867336
20120124 1:00,2.843344334
20120124 2:00,3.852367456
20120124 3:00,4.491487513
20120124 4:00,4.906394846
20120124 5:00,5.051665916
20120124 6:00,5.206128901
20120124 7:00,5.190565442
20120124 8:00,4.930208816
20120124 9:00,4.084532874
20120124 10:00,2.564870456
20120124 11:00,2.397143953
20120124 12:00,2.36045567
20120124 13:00,2.332844806
20120124 14:00,2.626582462
20120124 15:00,3.032026669
20120124 16:00,3.023306505
20120124 17:00,3.012071908
20120124 18:00,2.681381745
20120124 19:00,2.199668315
20120124 20:00,1.980894658
20120124 21:00,2.260117485
20120124 22:00,2.408085932
20120124 23:00,3.497501144
20120125 0:00,4.807811003
20120125 1:00,5.764644633
20120125 2:00,5.946927864
20120125 3:00,6.242104354
20120125 4:00,6.561292884
20120125 5:00,7.022537013
20120125 6:00,6.540052095
20120125 7:00,6.48862762
20120125 8:00,6.131399833
20120125 9:00,4.880558986
20120125 10:00,3.556916851
20120125 11:00,3.716696546
20120125 12:00,4.120177982
20120125 13:00,4.24575833
20120125 14:00,4.424694493
20120125 15:00,4.934467696
20120125 16:00,5.020264857
20120125 17:00,4.90193871
20120125 18:00,5.209070414
20120125 19:00,5.499138901
20120125 20:00,5.66249579
20120125 21:00,5.797856224
20120125 22:00,6.252080302
20120125 23:00,6.156187224
20120126 0:00,5.693430651
20120126 1:00,5.359908231
20120126 2:00,5.084721231
20120126 3:00,5.042210839
20120126 4:00,5.387633393
20120126 5:00,5.852977629
20120126 6:00,6.251527214
20120126 7:00,6.473897439
20120126 8:00,6.440653382
20120126 9:00,6.010975346
20120126 10:00,4.852909337
20120126 11:00,4.554218894
20120126 12:00,4.455037502
20120126 13:00,4.242356387
20120126 14:00,4.11227867
20120126 15:00,4.317857268
20120126 16:00,4.55139776
20120126 17:00,4.684061507
20120126 18:00,4.762560753
20120126 19:00,4.842313892
20120126 20:00,4.956117206
20120126 21:00,5.315559421
20120126 22:00,5.871053361
20120126 23:00,6.193771872
20120127 0:00,6.549690096
20120127 1:00,6.05572925
20120127 2:00,6.283399964
20120127 3:00,6.34549961
20120127 4:00,7.082499766
20120127 5:00,6.756188375
20120127 6:00,6.707477803
20120127 7:00,6.210577653
20120127 8:00,6.016937804
20120127 9:00,5.923927958
20120127 10:00,5.144259603
20120127 11:00,5.780307876
20120127 12:00,5.154295493
20120127 13:00,4.949320189
20120127 14:00,4.840016033
20120127 15:00,4.697162121
20120127 16:00,4.602903196
20120127 17:00,4.388838575
20120127 18:00,4.219519591
20120127 19:00,4.27826228
20120127 20:00,4.195339202
20120127 21:00,4.385250591
20120127 22:00,6.202594226
20120127 23:00,6.620075007
20120128 0:00,6.484778633
20120128 1:00,6.457573958
20120128 2:00,5.868895823
20120128 3:00,5.946821117
20120128 4:00,6.338932858
20120128 5:00,6.212831461
20120128 6:00,6.689224638
20120128 7:00,6.775609298
20120128 8:00,6.746974171
20120128 9:00,7.089803269
20120128 10:00,6.422767405
20120128 11:00,6.466469939
20120128 12:00,6.803945341
20120128 13:00,7.685652765
20120128 14:00,7.74265897
20120128 15:00,6.967964908
20120128 16:00,6.341750796
20120128 17:00,6.370111517
20120128 18:00,6.036599518
20120128 19:00,5.293667526
20120128 20:00,4.892451279
20120128 21:00,4.573339385
20120128 22:00,4.850700486
20120128 23:00,5.220244511
20120129 0:00,5.712986664
20120129 1:00,3.663807649
20120129 2:00,4.036339957
20120129 3:00,3.985989427
20120129 4:00,3.181766573
20120129 5:00,2.972586864
20120129 6:00,3.130770375
20120129 7:00,3.605303204
20120129 8:00,4.102541566
20120129 9:00,3.72651971
20120129 10:00,2.796939818
20120129 11:00,2.710748816
20120129 12:00,2.983266884
20120129 13:00,2.950562388
20120129 14:00,3.309406246
20120129 15:00,4.083343141
20120129 16:00,4.121846553
20120129 17:00,3.830343728
20120129 18:00,4.393700526
20120129 19:00,5.988387705
20120129 20:00,6.154230271
20120129 21:00,8.41831981
20120129 22:00,7.678150774
20120129 23:00,7.785248325
20120130 0:00,8.23489052
20120130 1:00,9.071236176
20120130 2:00,9.144851906
20120130 3:00,9.468926395
20120130 4:00,9.590515004
20120130 5:00,9.352014106
20120130 6:00,9.11533275
20120130 7:00,8.818873035
20120130 8:00,8.842966093
20120130 9:00,8.394377861
20120130 10:00,7.648049935
20120130 11:00,6.82351302
20120130 12:00,6.080997462
20120130 13:00,5.370938252
20120130 14:00,4.743085838
20120130 15:00,4.572754091
20120130 16:00,4.235314734
20120130 17:00,4.162070308
20120130 18:00,4.842109356
20120130 19:00,5.38572922
20120130 20:00,4.444861014
20120130 21:00,5.23884197
20120130 22:00,6.053356972
20120130 23:00,6.059358124
20120131 0:00,5.930742839
20120131 1:00,5.845372905
20120131 2:00,5.373924491
20120131 3:00,4.984002987
20120131 4:00,4.820604781
20120131 5:00,4.657258085
20120131 6:00,4.668177292
20120131 7:00,4.651408448
20120131 8:00,4.667946159
20120131 9:00,4.626119364
20120131 10:00,3.708924624
20120131 11:00,3.633923146
20120131 12:00,3.170617058
20120131 13:00,3.312832758
20120131 14:00,3.549088756
20120131 15:00,3.158083054
20120131 16:00,2.645603798
20120131 17:00,2.765404162
20120131 18:00,3.216368877
20120131 19:00,3.685364358
20120131 20:00,4.107233042
20120131 21:00,4.953603979
20120131 22:00,5.652614556
20120131 23:00,5.326089415
20120201 0:00,4.736353337
20120201 1:00,3.310366799
20120201 2:00,2.867237489
20120201 3:00,2.802071575
20120201 4:00,3.089557345
20120201 5:00,3.511916363
20120201 6:00,3.874022946
20120201 7:00,4.092579031
20120201 8:00,4.147455168
20120201 9:00,4.171725392
20120201 10:00,2.799768792
20120201 11:00,2.51736685
20120201 12:00,2.394071049
20120201 13:00,2.630515795
20120201 14:00,2.976387877
20120201 15:00,2.896470127
20120201 16:00,2.859149022
20120201 17:00,2.923493929
20120201 18:00,3.091398751
20120201 19:00,3.025218472
20120201 20:00,3.090778383
20120201 21:00,3.802274478
20120201 22:00,4.405401076
20120201 23:00,4.902890467
20120202 0:00,4.721105723
20120202 1:00,4.10333064
20120202 2:00,3.91652013
20120202 3:00,3.583918982
20120202 4:00,3.34378215
20120202 5:00,2.950293836
20120202 6:00,2.775975586
20120202 7:00,2.846724523
20120202 8:00,2.976379542
20120202 9:00,3.14322182
20120202 10:00,2.781625995
20120202 11:00,2.115423623
20120202 12:00,1.984125846
20120202 13:00,2.242620932
20120202 14:00,2.175026916
20120202 15:00,2.31421298
20120202 16:00,2.774625528
20120202 17:00,2.772171522
20120202 18:00,2.793809139
20120202 19:00,2.567971905
20120202 20:00,2.418367074
20120202 21:00,2.745329785
20120202 22:00,2.254478437
20120202 23:00,1.813984962
20120203 0:00,0.993556092
20120203 1:00,2.316424714
20120203 2:00,3.183146064
20120203 3:00,3.942545696
20120203 4:00,4.344758903
20120203 5:00,4.566702163
20120203 6:00,4.564583846
20120203 7:00,4.595184763
20120203 8:00,4.378925767
20120203 9:00,4.064884659
20120203 10:00,2.87122205
20120203 11:00,2.450346719
20120203 12:00,2.26357127
20120203 13:00,1.870416237
20120203 14:00,1.750557519
20120203 15:00,2.220146255
20120203 16:00,2.571898741
20120203 17:00,2.764154791
20120203 18:00,2.992763913
20120203 19:00,3.341726366
20120203 20:00,3.641549176
20120203 21:00,4.097259825
20120203 22:00,4.11260163
20120203 23:00,4.208795016
20120204 0:00,4.608948309
20120204 1:00,4.410317985
20120204 2:00,4.429145973
20120204 3:00,5.27096803
20120204 4:00,5.8033641
20120204 5:00,4.341394809
20120204 6:00,3.440062366
20120204 7:00,2.278536886
20120204 8:00,1.677635803
20120204 9:00,1.086954718
20120204 10:00,2.520863532
20120204 11:00,3.516717828
20120204 12:00,4.725036798
20120204 13:00,5.609313608
20120204 14:00,7.093958835
20120204 15:00,7.631222046
20120204 16:00,7.28151551
20120204 17:00,6.178065474
20120204 18:00,7.654463167
20120204 19:00,7.727627305
20120204 20:00,8.818142414
20120204 21:00,10.05123722
20120204 22:00,9.18527857
20120204 23:00,11.0550483
20120205 0:00,11.63660907
20120205 1:00,11.80453191
20120205 2:00,12.09875196
20120205 3:00,11.90374742
20120205 4:00,12.00064978
20120205 5:00,11.80406815
20120205 6:00,10.91048159
20120205 7:00,10.02499592
20120205 8:00,9.445793838
20120205 9:00,8.476384605
20120205 10:00,7.170128153
20120205 11:00,6.556030216
20120205 12:00,5.981144766
20120205 13:00,5.948185379
20120205 14:00,5.261955765
20120205 15:00,4.637428924
20120205 16:00,4.145973208
20120205 17:00,4.126815867
20120205 18:00,3.76630476
20120205 19:00,3.495530956
20120205 20:00,3.176623759
20120205 21:00,3.091185426
20120205 22:00,3.73281408
20120205 23:00,6.085341145
20120206 0:00,5.849607485
20120206 1:00,5.592295255
20120206 2:00,5.494003416
20120206 3:00,5.656519867
20120206 4:00,5.872026773
20120206 5:00,5.916785124
20120206 6:00,5.770621516
20120206 7:00,5.745271518
20120206 8:00,6.261829902
20120206 9:00,7.12203756
20120206 10:00,6.006732159
20120206 11:00,4.537266436
20120206 12:00,3.746318761
20120206 13:00,3.108698126
20120206 14:00,2.993456557
20120206 15:00,2.889087077
20120206 16:00,2.81549506
20120206 17:00,2.635465896
20120206 18:00,2.426730131
20120206 19:00,2.272899187
20120206 20:00,2.099725671
20120206 21:00,2.629730455
20120206 22:00,4.308622912
20120206 23:00,4.18398787
20120207 0:00,4.265541147
20120207 1:00,5.021322975
20120207 2:00,4.765726137
20120207 3:00,4.598318348
20120207 4:00,4.587020287
20120207 5:00,4.461416308
20120207 6:00,4.653860515
20120207 7:00,5.004159692
20120207 8:00,5.01075639
20120207 9:00,5.129047784
20120207 10:00,5.348080517
20120207 11:00,5.048031371
20120207 12:00,4.165994148
20120207 13:00,3.423424621
20120207 14:00,2.797372223
20120207 15:00,2.493889691
20120207 16:00,2.441557971
20120207 17:00,2.322397232
20120207 18:00,2.158857543
20120207 19:00,2.024361617
20120207 20:00,1.770531838
20120207 21:00,2.270255748
20120207 22:00,2.130130733
20120207 23:00,2.000559505
20120208 0:00,1.993744777
20120208 1:00,2.268051816
20120208 2:00,2.621188196
20120208 3:00,3.037035679
20120208 4:00,3.442312436
20120208 5:00,3.546792046
20120208 6:00,3.762794358
20120208 7:00,4.117022531
20120208 8:00,4.247666704
20120208 9:00,4.282334966
20120208 10:00,3.54802958
20120208 11:00,3.468131606
20120208 12:00,3.597911334
20120208 13:00,3.236387026
20120208 14:00,3.083744232
20120208 15:00,2.81041246
20120208 16:00,2.308969799
20120208 17:00,1.824317866
20120208 18:00,1.52960693
20120208 19:00,1.406018423
20120208 20:00,1.594329482
20120208 21:00,1.945839955
20120208 22:00,2.048308696
20120208 23:00,2.556090894
20120209 0:00,2.698292165
20120209 1:00,3.806089478
20120209 2:00,3.942029438
20120209 3:00,3.544614241
20120209 4:00,3.209708145
20120209 5:00,3.513996741
20120209 6:00,3.911780682
20120209 7:00,4.539729473
20120209 8:00,5.038352461
20120209 9:00,5.47037344
20120209 10:00,4.842191617
20120209 11:00,3.855408384
20120209 12:00,3.612861267
20120209 13:00,3.450161675
20120209 14:00,3.596172004
20120209 15:00,3.037501984
20120209 16:00,2.903012976
20120209 17:00,2.989171595
20120209 18:00,2.831162296
20120209 19:00,2.478373271
20120209 20:00,2.439186828
20120209 21:00,3.118606981
20120209 22:00,3.354469108
20120209 23:00,4.01059135
20120210 0:00,4.384865999
20120210 1:00,4.80705355
20120210 2:00,4.790272523
20120210 3:00,5.050598324
20120210 4:00,5.719506619
20120210 5:00,6.071719866
20120210 6:00,6.181919053
20120210 7:00,6.517545739
20120210 8:00,6.575516048
20120210 9:00,6.444830907
20120210 10:00,5.058105995
20120210 11:00,4.673400076
20120210 12:00,4.50278659
20120210 13:00,4.173460435
20120210 14:00,4.085607803
20120210 15:00,4.60188276
20120210 16:00,4.727551068
20120210 17:00,4.779880715
20120210 18:00,4.685339888
20120210 19:00,4.469264682
20120210 20:00,4.120002921
20120210 21:00,4.649187775
20120210 22:00,4.438653563
20120210 23:00,4.121118695
20120211 0:00,3.707301756
20120211 1:00,3.819978093
20120211 2:00,3.375896684
20120211 3:00,3.387684463
20120211 4:00,3.768411756
20120211 5:00,3.780682807
20120211 6:00,4.001046514
20120211 7:00,4.060600283
20120211 8:00,4.089922999
20120211 9:00,3.981311033
20120211 10:00,3.498906846
20120211 11:00,3.466290397
20120211 12:00,3.355505692
20120211 13:00,2.950005917
